ID_REF,203219670028_R01C01,203219670028_R02C01,203219670028_R03C01,203219670028_R04C01,203219670028_R05C01,203219670028_R06C01,203219670145_R01C01,203219670145_R02C01,203219670145_R03C01,203219670145_R04C01,203219670145_R05C01,203219670145_R06C01,203219670153_R01C01,203219670153_R02C01,203219670153_R03C01,203219670153_R04C01,203219670153_R05C01,203219670153_R06C01,203219670191_R01C01,203219670191_R02C01,203219670191_R03C01,203219670191_R04C01,203219670191_R05C01,203219670191_R06C01,203219730092_R01C01,203219730092_R02C01,203219730092_R04C01,203219750033_R01C01,203219750033_R03C01,203219750033_R04C01,203220070080_R01C01,203220070080_R03C01,203220070153_R01C01,203220070153_R02C01,203220070153_R03C01,203220070153_R04C01,203225140050_R01C01,203225140050_R02C01,203225140050_R03C01,203225140050_R04C01,203225140082_R01C01,203225140082_R02C01,203225140082_R03C01,203225140082_R04C01,203225140170_R01C01,203225140170_R02C01,203225140170_R03C01,203225140170_R04C01,203219670028_R07C01,203219670145_R07C01,203219670145_R08C01,203219670153_R07C01,203219670153_R08C01,203219670191_R07C01,203219730092_R06C01,203219730092_R07C01,203219730092_R08C01,203219750033_R06C01,203219750033_R08C01,203220070080_R05C01,203220070080_R06C01,203220070080_R08C01,203220070153_R06C01,203225140050_R05C01,203225140050_R06C01,203225140050_R08C01,203225140082_R06C01,203225140082_R07C01,203225140082_R08C01,203225140170_R06C01,203225140170_R07C01
cg13996786,0.535614012032721,0.319016644346662,0.663654618473896,0.420013731548232,0.618708113503494,0.355667883843591,0.541614427620793,0.225166801770905,0.634831992427828,0.227880779159822,0.678728520321389,0.234070597486145,0.599499970236324,0.24728697103962,0.654584483287335,0.206203095684803,0.744204935957513,0.300364533076016,0.548185761134032,0.209756859714171,0.650778831507051,0.360686511128989,0.70410519582223,0.363675620599099,0.558051390669416,0.211444521981856,0.223114710568242,0.583128743841264,0.671339204048784,0.227998098351969,0.607517801686822,0.735429033998921,0.586055069987514,0.210468560474684,0.676825096057687,0.218204989342829,0.599973639119547,0.327146171693735,0.70429282073328,0.495191280188074,0.574347332576618,0.374066493334071,0.679996412119137,0.2483831790982,0.583837765524187,0.328954708595091,0.700566003286471,0.221618403463817,0.713310981706958,0.695203336809176,0.203421618407209,0.713558471355847,0.394287936878369,0.673471658083472,0.21095489162273,0.668810092473513,0.225986231013004,0.35724833003706,0.20690737833595,0.722791470506785,0.260644598217069,0.19941653354865,0.239529345846757,0.66719827799088,0.240533343295675,0.187261604893847,0.241986996692141,0.729352766024134,0.240218324543113,0.254272751217739,0.684569192362189
cg15411272,0.0927243969948596,0.497701904136573,0.0824323288091404,0.244365620736698,0.0812899477048228,0.541152523139118,0.12621692818692,0.284726309593879,0.0432022932022932,0.819664089721931,0.0502160534241194,0.0767665347654042,0.0728159037245792,0.178935137721277,0.0606928532460447,0.220706971248523,0.059482496194825,0.512266178096643,0.0673498058011735,0.133601654648108,0.0472332787613769,0.323914007092199,0.0622825330549756,0.14982556690755,0.0737878916532224,0.61852909675116,0.593396226415094,0.0560944479897894,0.0533869115958668,0.469726136020297,0.0832803560076287,0.0483979890447963,0.0483807119754888,0.349852796859666,0.0557127044643955,0.326823387582881,0.0439585730724971,0.493510555121188,0.10978370221328,0.138392421134876,0.0696952048145991,0.21714135021097,0.0699248120300752,0.248466716529544,0.0498629074935918,0.448733548121744,0.0779559865721746,0.830940441024936,0.11231737012987,0.0617570970631933,0.630061446352608,0.105101711333549,0.291863291863292,0.110740421868274,0.365375451017768,0.0560629478712941,0.349074513526341,0.234796914000454,0.182660823179687,0.118895966029724,0.288947368421053,0.22292899408284,0.246360153256705,0.0574886535552194,0.26328184525871,0.214908034849952,0.156263406263406,0.0541655839895857,0.265903360044841,0.344695537065053,0.0798112433319655
cg23794586,0.916081718177056,0.765175552212569,0.924864301033763,0.823234590065829,0.915683962264151,0.801204308370791,0.909492273730684,0.796222475322703,0.914579901939351,0.852113808069442,0.880877950409558,0.816293807742231,0.922110797390712,0.794388609715243,0.925805401887406,0.781137272906145,0.896358752425011,0.751291371723742,0.885807125449692,0.81096720859741,0.937527114967462,0.830021375979732,0.902564102564103,0.772915730056446,0.89877425115675,0.843563579277865,0.823518720465285,0.890292935094773,0.887569484999892,0.753701697363669,0.896913924521286,0.860322787725591,0.899677978697052,0.760750321663168,0.897481730718679,0.817615077926785,0.888548318433376,0.801829341165415,0.902236272099286,0.782623348611486,0.84672619047619,0.760430134269741,0.937857514300572,0.773858921161826,0.920413510490297,0.777336610575408,0.927352727478194,0.780280203578063,0.860782715042805,0.910156575185264,0.768912969861158,0.923405553860238,0.847993943981832,0.869530579727908,0.7723470987977,0.890491567994259,0.74653281308838,0.787799248491197,0.80066822164786,0.899071971932438,0.813572986815897,0.847179401716524,0.785055720355969,0.864721353480608,0.783586018109076,0.796269841269841,0.75208067286098,0.852104975396392,0.763773330335057,0.792385867278357,0.854957661841027
cg18211686,0.259063444108761,0.913644214162349,0.223837209302326,0.883867287126941,0.197010869565217,0.844695811678386,0.10408042578356,0.901894123360855,0.0985517484987637,0.874572051042639,0.168872987477639,0.896641953772351,0.158066268332428,0.871008939974457,0.169592827792305,0.857360213008749,0.199288256227758,0.870543615676359,0.149743184512051,0.777912621359223,0.154142581888247,0.878149810148429,0.207517204870302,0.889680808120832,0.162745098039216,0.853831294269156,0.876923076923077,0.234430379746835,0.25455207574654,0.770033388981636,0.204882301656495,0.201438848920863,0.137227630968938,0.898246551101996,0.18417104276069,0.802375296912114,0.177692307692308,0.870671672924489,0.140395660497766,0.862116353641777,0.151588258946522,0.914066349154212,0.18557853549469,0.826609442060086,0.167521367521368,0.863114231014678,0.100633914421553,0.870681145113524,0.343575418994413,0.213119291447551,0.878778546208141,0.278024417314095,0.875685557586837,0.116271620755926,0.929159802306425,0.273220555378232,0.874943362029905,0.871782339524275,0.881599500156201,0.248034934497817,0.869428421604615,0.83429076447194,0.887917737789203,0.148254620123203,0.872695781269331,0.87281743807664,0.905692645980943,0.244415243101183,0.884484642957678,0.90145316888509,0.340364333652924
cg02828016,0.0479092443277705,0.0553816258231674,0.0478480403943256,0.0422319307120411,0.0386573118723346,0.0542800788954635,0.0399386868772886,0.0562962962962963,0.030908967667593,0.0421536441234406,0.0453646870494752,0.0481106897036101,0.0452779185673256,0.0541562874803949,0.0375400708621562,0.0388471177944862,0.042289758756866,0.0487935656836461,0.044331697579639,0.0658333279818134,0.0187336969409533,0.0596676124847993,0.0469990886603307,0.0398897481050456,0.0246679316888046,0.0531785899878746,0.0635265490570957,0.0472013093289689,0.0403649767357544,0.0538017155861586,0.0436921865774454,0.0419006479481641,0.0327274651163255,0.048448314355883,0.0304968944099379,0.0399787064146926,0.0213960952126237,0.0408511960236098,0.0298337805985531,0.0420971074380165,0.0488324224572361,0.0633111189056471,0.0388656065216143,0.051361599448466,0.0228859301907161,0.0395667302727579,0.0368478146761382,0.0556737588652482,0.0396560574948665,0.0294944948967291,0.0330332810306384,0.0644098262432594,0.0333217632766401,0.0463470978920012,0.0560306431498308,0.0371050698016165,0.0810221630132009,0.043782499839507,0.0780269058295964,0.0598750433877126,0.0542935508826218,0.0989551321450522,0.0703194717115831,0.0397475746444382,0.0638898219684246,0.073914743840438,0.0820950716062664,0.0684361549497848,0.064765977797506,0.066229644659487,0.0486813186813187
cg26650827,0.0424145640370489,0.884147296944372,0.0577648766328012,0.953424419695489,0.168803418803419,0.937693498452012,0.0628206470526646,0.954417800820912,0.0521936912671335,0.954531599268441,0.0567043828846404,0.923378474697078,0.0469241993702481,0.949246200973031,0.164840142811124,0.962070793332941,0.0617677286742035,0.934959562410207,0.0440477061535084,0.956581272890987,0.0478950334057796,0.931336020074519,0.0570960908915848,0.949069042961675,0.0588173178458289,0.962162545897125,0.947830400552455,0.0518172724241414,0.0434807320677504,0.938803288506561,0.0690716572272839,0.132873438892251,0.0444622242542005,0.957336574133299,0.0680324370465216,0.94323996768112,0.0672117743254293,0.954921647224019,0.119997845640114,0.942847656991083,0.0544749874398909,0.953849655721846,0.0422771339018879,0.929948891932045,0.0884751203852327,0.923185502231126,0.0467529688670162,0.951661313253646,0.0772206516887368,0.132912340122109,0.96052333740776,0.057889822595705,0.971491228070175,0.0864631011348674,0.925953198749885,0.05658277692176,0.929018021331372,0.937261292458115,0.936211185107919,0.231246766683911,0.9378805801213,0.94754678060999,0.950468460941696,0.0994788650839606,0.955716656476548,0.947215865751335,0.950344827586207,0.0816273308123615,0.92811629772974,0.946416416352369,0.100075623897151
cg09340795,0.750923305477292,0.50385453979131,0.747422222584747,0.555690108203863,0.756887934239332,0.530877099642776,0.766921590507035,0.538897912676671,0.775780510879849,0.502063400955761,0.76711444231471,0.506116715119115,0.79890038495366,0.507509426727168,0.765906608410705,0.546956897083308,0.724289537670412,0.526470017465554,0.784693904396096,0.547141969555763,0.764632685040096,0.502053288180456,0.731043599152175,0.525576458836261,0.747241045498548,0.516820371944971,0.55769607949964,0.744756628413138,0.784913448950022,0.4981132820989,0.744701691896705,0.716918962800248,0.767132320672214,0.514191026512577,0.731786004671141,0.557856969528894,0.754888493627525,0.532180086085555,0.81428152041715,0.518997095607848,0.781865910197515,0.560566979768066,0.817517699602557,0.572158560070166,0.763069211322925,0.522917945569879,0.803521644424872,0.522673575952157,0.709330883779463,0.76338227912907,0.515188389123653,0.773972813829145,0.584451661102692,0.755636877374797,0.529154082032601,0.787894759959591,0.605044226631604,0.513246628131021,0.55206860110576,0.672576404911794,0.530703217174668,0.578861209964413,0.610435721183889,0.763681696278914,0.54436868205226,0.547574878078981,0.579690837192582,0.779688830352594,0.511556366768524,0.532765960069206,0.746170037521735
cg14332815,0.0783410138248848,0.661680413812386,0.043970396168916,0.891936824605154,0.0431111909466499,0.891696361084116,0.0397960861700378,0.883738506109082,0.0375326000680349,0.898098791755508,0.0505165028974553,0.901562039493074,0.0358920618286613,0.897021473100901,0.113126557740238,0.883976869986943,0.0525481589856133,0.87628294036061,0.0445026178010471,0.672632245802978,0.0359627247670298,0.892481420712286,0.0486471713582946,0.881948266373142,0.0323037687730235,0.906880353688864,0.900623488993511,0.0448560589154207,0.0316783994071878,0.867749419953596,0.0299910474485228,0.0497027348394768,0.0389266817838246,0.901890450799806,0.0431993585246066,0.853533568904594,0.0559296413357153,0.896435452793834,0.0415409607797633,0.862422600619195,0.0285278551076175,0.893310753598645,0.0237391464991687,0.907625272331155,0.0320562939796716,0.913907828801446,0.026621490803485,0.906991260923845,0.0567478552215797,0.103614674307129,0.905431664661793,0.115445321307779,0.900822368364537,0.0354589230993725,0.883277751310148,0.048993288590604,0.872995128905786,0.883506343713956,0.700116711577924,0.0727192595857206,0.897439431397643,0.899711290077496,0.889481048881897,0.0457582965228225,0.221470134188339,0.213105726872247,0.893987992433588,0.108940473454378,0.885128205128205,0.560774446438713,0.0825439783491204
cg00729708,0.0385046519448492,0.5040336766991,0.198218262806236,0.143302180685358,0.0422799715764897,0.565729570668243,0.24945295404814,0.189851268591426,0.042648709315376,0.570724188572791,0.0344790605394391,0.422404014711443,0.0400995761286416,0.820119750307869,0.143990710276756,0.568283174801185,0.0585482459093664,0.77707368802214,0.0373297327349986,0.470362303566828,0.0420693575895395,0.840223910435826,0.176991150442478,0.0953510436432638,0.0469863780556074,0.610790390805821,0.155346334902488,0.201892744479495,0.0377439594582366,0.444160033574864,0.222760290556901,0.136268343815514,0.0416970240430421,0.0963429020841526,0.0794425087108014,0.128872366790582,0.0320606735893938,0.730942797902183,0.0752240251876968,0.658524618889084,0.0450669125053567,0.45396721846204,0.186116700201207,0.170818505338078,0.0450684520835415,0.565089405943695,0.0541033164399395,0.574752910938307,0.0550652304976661,0.199970570924073,0.603691534596057,0.0666398179980317,0.789117132867133,0.0689084652514528,0.143366619115549,0.0561019330458796,0.307795907102561,0.686114195350089,0.601924251724972,0.0514209326326381,0.477737842001027,0.168091168091168,0.642805495300072,0.229229836264403,0.134170522141441,0.539901290812453,0.705683542557594,0.0482958387007238,0.326195976290421,0.866334229187579,0.125267094017094
cg24964110,0.825707484792383,0.815542899136506,0.832179009057006,0.872030237580994,0.847005208333333,0.855172413793103,0.87109375,0.837151702786378,0.909940083069028,0.87364904696404,0.892524377031419,0.884556962025316,0.822137240226786,0.833333333333333,0.876512096774194,0.807350326022525,0.808473080317741,0.873054380729513,0.874693706736308,0.858514724711908,0.865013169446883,0.824256837098692,0.860334308055283,0.895880432052248,0.80871243557019,0.853167554766134,0.83009977827051,0.887572852039857,0.862690707350901,0.857086458744572,0.841878997896527,0.88375988592176,0.855882985588299,0.896080760095012,0.890544451865934,0.8684267010088,0.85489755823744,0.873737373737374,0.90249433106576,0.88671660880687,0.857317819963258,0.903890160183066,0.866125377643505,0.829354553492485,0.886358844613114,0.918202065195384,0.908248864033555,0.841606669192876,0.736641221374046,0.865292340501155,0.887941352483543,0.856018230785167,0.860631905408025,0.843834141087776,0.900996828273675,0.907490021131721,0.881093935790725,0.909572244670475,0.858281430477955,0.739323126510878,0.886082413854093,0.844080846968239,0.86472602739726,0.894830659536542,0.908027299317517,0.896443707388981,0.875993402309192,0.687438665358194,0.846937247266737,0.924534395521585,0.755765962612285
cg05990086,0.732900063924995,0.904663069046631,0.795569037430258,0.925334259420038,0.693017736177796,0.914943333935628,0.613275862068966,0.920374707259953,0.721796611653461,0.910491710701464,0.722462702248372,0.919146839822719,0.67587164455415,0.933085082374182,0.739074066329305,0.920467680270294,0.637241706911567,0.91726618705036,0.740155406295272,0.933214939188462,0.684426987060998,0.903657137155117,0.64473321700799,0.912455830388693,0.680145572179539,0.913299481417459,0.920238095238095,0.636199871327472,0.679043850368523,0.90205898720089,0.676258064516129,0.566319954083875,0.69830957107622,0.923837310573071,0.726758743235603,0.92070302666546,0.692185089974293,0.907332067624989,0.777354357436478,0.917009190412414,0.634652121106104,0.903979113894423,0.699225686847063,0.932565873624968,0.676513035123547,0.913578628625474,0.670278541094179,0.919579795953826,0.818713450292398,0.700685709477935,0.921707264496659,0.767423692874282,0.934144790625852,0.604908328537367,0.908502373759171,0.713285079978996,0.91658848233034,0.908915232821732,0.908781382122947,0.832606487842762,0.919052675870084,0.94030017921147,0.927620979772063,0.675968109339408,0.921191819464034,0.934879455752681,0.912009512485137,0.638581725388369,0.922925536187646,0.913353617308993,0.744791451792566
cg22516161,0.0589098208770846,0.429151097854061,0.063798544068485,0.556429178332506,0.10115850200009,0.566313975419521,0.113499940247275,0.528403226825621,0.234492146775973,0.531644342740429,0.08650378389538,0.62159076757026,0.070923442832702,0.447105788423154,0.184657267899224,0.596573824757963,0.066611038412952,0.422093720249639,0.192824100191809,0.56362723057454,0.165615047172646,0.328611687926431,0.162359033928658,0.450518970969327,0.0712209025611457,0.560673102708501,0.516113923970379,0.0690678154577072,0.0674679160725199,0.499391934433103,0.0948528529557959,0.142350979574823,0.049622206074905,0.449971820402029,0.0876131945935949,0.501263318440229,0.109251245202907,0.510486291406581,0.07311015329015,0.510712061674257,0.101971217036582,0.364301663826167,0.0737842499206971,0.677120716849155,0.100353867875658,0.476609122912705,0.0962385068984831,0.470010679162881,0.0573398296377316,0.134045461125733,0.532637755222751,0.261237446820703,0.573205504359684,0.144517921789794,0.526877912395154,0.0649830947604038,0.599836974423728,0.563827601336118,0.5629423827479,0.055395055092717,0.570250537395301,0.594282050148145,0.723064946859694,0.108940459490434,0.529077072190114,0.57001780502579,0.602546695511559,0.168451236997041,0.537934082217345,0.606649113401811,0.105413892509015
cg00913912,0.941164065795023,0.834302871082755,0.890959774732341,0.889956910838581,0.906812066279564,0.901830617581975,0.923151750972763,0.832353581537122,0.938632735013789,0.84936247723133,0.908260747400955,0.830125962211337,0.908979591836735,0.845782162270989,0.923842088902704,0.916888652104422,0.88370253164557,0.848631462538015,0.939873956736501,0.852151124699716,0.893428169449126,0.842173832123581,0.90442054958184,0.846107055961071,0.917918454935622,0.855075792374828,0.861965010182646,0.88662844460884,0.898817706901292,0.855364951227716,0.915997076662827,0.909211398277005,0.91586655817738,0.861386138613861,0.928907282249499,0.887906872824049,0.915966386554622,0.868092354277063,0.929439061007234,0.891590678824721,0.959577031187257,0.882175910039475,0.934782608695652,0.813181919394344,0.917415672568417,0.894378421685138,0.939222407243211,0.871221407075866,0.801736613603473,0.939854358957938,0.823310601363918,0.948806704317726,0.875118259224219,0.934966727162734,0.865128660159716,0.922337726306867,0.8553772070626,0.830691459809456,0.876461671719359,0.866758512103917,0.8251269035533,0.844158629230711,0.853206760824265,0.906198838528174,0.896805630752572,0.839318150062875,0.860011813349084,0.904864864864865,0.859659288445938,0.874468515893906,0.808501409672522
